Year,Population,Municipal,Manu-facturing,Mining,Power,Irrigation,Livestock,Municipal Ground Water,Municipal Surface Water,Municipal Reuse,Mfg Ground Water,Mfg Surface Water,Mfg Reuse,Mining Ground Water,Mining Surface Water,Mining Reuse & Brackish,Power Ground Water,Power Surface Water,Power Reuse,Irrigation Ground Water,Irrigation Surface Water,Irrigation Reuse,Livestock Ground Water,Livestock Surface Water,Livestock Reuse
1984,n/a,252584,11445,259,33106,40347,1635,252273,311,n/a,11005,440,n/a,259,0,n/a,1300,31806,n/a,23489,16858,n/a,162,1473,n/a
1985,n/a,231034,12516,2763,27438,29411,1390,230794,240,n/a,12471,45,n/a,2564,199,n/a,1974,25464,n/a,16967,12444,n/a,138,1252,n/a
1986,n/a,235506,14000,0,23840,31710,1466,235293,213,n/a,13680,320,n/a,0,0,n/a,1859,21981,n/a,16610,15100,n/a,146,1320,n/a
1987,n/a,229866,10661,1613,26735,23368,1226,229575,291,n/a,10555,106,n/a,1370,243,n/a,2013,24722,n/a,12949,10419,n/a,122,1104,n/a
1988,n/a,250563,13675,1729,34277,24130,1283,250269,294,n/a,13523,152,n/a,1462,267,n/a,1400,32877,n/a,15595,8535,n/a,128,1155,n/a
1989,n/a,249623,12911,1591,32166,37392,1266,249330,293,n/a,12287,624,n/a,1319,272,n/a,1410,30756,n/a,23851,13541,n/a,126,1140,n/a
1990,n/a,225626,14049,1591,24263,37012,1376,225331,295,n/a,13911,138,n/a,1319,272,n/a,1408,22855,n/a,27399,9613,n/a,137,1239,n/a
1991,n/a,211173,14844,3688,21696,30412,1389,211173,0,n/a,14801,43,n/a,3265,423,n/a,1149,20547,n/a,18715,11697,n/a,139,1250,n/a
1992,n/a,212575,15584,3900,20152,27072,1487,212567,8,n/a,15528,56,n/a,3489,411,n/a,1168,18984,n/a,17777,9295,n/a,149,1338,n/a
1993,n/a,211937,18288,6201,26068,49680,1587,211928,9,n/a,18204,84,n/a,5609,592,n/a,1332,24736,n/a,33655,16025,n/a,159,1428,n/a
1994,n/a,223237,17991,6199,18610,44981,1105,223224,13,n/a,17953,38,n/a,5607,592,n/a,746,17864,n/a,31929,13052,n/a,111,994,n/a
1995,n/a,229962,16778,6597,27199,38952,1031,229797,165,n/a,16595,183,n/a,6005,592,n/a,716,26483,n/a,26386,12566,n/a,103,928,n/a
1996,n/a,232916,20627,6597,25714,41472,1822,232729,187,n/a,20476,151,n/a,6005,592,n/a,875,24839,n/a,28094,13378,n/a,182,1640,n/a
1997,n/a,227204,15762,4935,17402,37754,1807,226910,294,n/a,15544,218,n/a,4182,753,n/a,1226,16176,n/a,25575,12179,n/a,181,1626,n/a
1998,n/a,229082,19202,2607,19134,49761,1151,228804,278,n/a,19041,161,n/a,1854,753,n/a,1982,17152,n/a,33708,16053,n/a,115,1036,n/a
1999,n/a,245100,18132,2607,24857,34988,1221,244915,185,n/a,17928,204,n/a,1854,753,n/a,1736,23121,n/a,23701,11287,n/a,122,1099,n/a
2000,1392931,240247,13110,9330,26371,15865,1191,236307,3940,n/a,12813,297,n/a,7984,1346,n/a,2314,24057,n/a,9548,6317,n/a,119,1072,n/a
2001,1415441,240286,11567,10458,20869,18354,1218,230394,9892,n/a,11378,189,n/a,9010,1449,n/a,1307,19562,n/a,10544,7810,n/a,118,1100,n/a
2002,1442244,222730,11274,11402,16113,25874,1224,213298,9431,n/a,11048,226,n/a,9106,2296,n/a,1043,15070,n/a,15524,10350,n/a,119,1105,n/a
2003,1463537,231103,10452,10994,19008,12034,1035,220640,10463,n/a,10191,261,n/a,8698,2296,n/a,956,18051,n/a,7100,4934,n/a,100,935,n/a
2004,1487088,221389,11423,12579,23750,9777,1027,210822,10566,n/a,10386,990,n/a,10118,2461,n/a,1021,22730,n/a,8895,882,n/a,99,928,n/a
2005,1510556,260175,10607,11681,34810,10081,1386,247971,12205,n/a,9714,893,n/a,9219,2461,n/a,1243,33566,n/a,9081,1000,n/a,416,970,n/a
2006,1550160,271887,7510,11133,42678,10725,1353,257265,14622,n/a,6447,1062,n/a,8660,2473,n/a,1113,41564,n/a,9725,1000,n/a,406,947,n/a
2007,1579414,232885,7367,10462,12987,5910,1154,218747,14138,n/a,6391,976,n/a,9169,1293,n/a,1271,11716,n/a,3699,2211,n/a,346,808,n/a
2008,1618284,279100,7195,20533,42575,11405,931,261379,17721,n/a,6300,895,n/a,16148,4385,n/a,1428,41147,n/a,6905,4500,n/a,279,652,n/a
2009,1649956,268190,6199,14363,36578,22573,968,240840,27350,n/a,5591,607,n/a,10055,4309,n/a,1544,35035,n/a,18257,4316,n/a,290,678,n/a
2010,1714773,252345,5739,15007,28829,12108,1862,231103,21242,n/a,5129,611,n/a,11320,3687,n/a,1146,27683,n/a,8711,3397,n/a,559,1303,n/a
2011,1756261,286919,6087,7418,52293,14557,1866,264378,22542,n/a,5299,787,n/a,7418,0,n/a,1148,51145,n/a,11031,3526,n/a,560,1306,n/a
2012,1784731,264438,5993,8753,39858,14472,740,245786,18652,n/a,5209,785,n/a,8753,0,n/a,1050,38809,n/a,13403,1069,n/a,222,518,n/a
2013,1813421,258852,5992,6662,36501,10365,824,245623,13230,n/a,5122,871,n/a,6662,0,n/a,1070,35431,n/a,9564,801,n/a,247,577,n/a
2014,1846354,258119,5247,5491,37084,8068,714,246867,11251,n/a,4174,1073,n/a,5491,0,n/a,1092,35992,n/a,7307,761,n/a,214,500,n/a
2015,1890984,294963,6246,6731,48438,9067,728,249390,10465,35108,4668,861,717,6731,0,0,806,23143,24489,7558,1509,0,219,509,0
2016,1928680,287847,6588,7810,39725,10107,736,251181,8608,28058,4858,1052,678,7810,0,0,844,19489,19392,8123,1984,0,221,515,0
2017,1958578,310064,6735,7578,69059,13215,784,257112,8095,44857,5121,918,696,7578,0,0,917,34071,34071,10455,2760,0,235,549,0
2018,1986049,319468,7130,6956,76538,12023,811,263575,8290,47603,5704,742,684,6882,74,0,940,37799,37799,9520,2503,0,243,568,0
2019,2003554,333637,7846,4170,70420,13467,811,270248,8111,55278,6436,752,658,4096,74,0,852,34784,34784,8126,2946,2395,243,568,0
